%time,AssimLight,BlackScr,CO2air,Cum_irr,EC_drain_PC,EnScr,HumDef,PipeGrow,PipeLow,Rhair,Tair,Tot_PAR,Tot_PAR_Lamps,VentLee,Ventwind,assim_sp,assim_vip,co2_dos,co2_sp,co2_vip,dx_sp,dx_vip,int_blue_sp,int_blue_vip,int_farred_sp,int_farred_vip,int_red_sp,int_red_vip,int_white_sp,int_white_vip,pH_drain_PC,scr_blck_sp,scr_blck_vip,scr_enrg_sp,scr_enrg_vip,t_grow_min_sp,t_grow_min_vip,t_heat_sp,t_heat_vip,t_rail_min_sp,t_rail_min_vip,t_vent_sp,t_ventlee_vip,t_ventwind_vip,water_sup,water_sup_intervals_sp_min,water_sup_intervals_vip_min,window_pos_lee_sp,window_pos_lee_vip
43829.73611, 100,   0,  633,  0.4,  0.4, 100,  9.1,  0.0, 49.7, 65.7, 27.5,  197, 197,   0,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 6.6,   0,  96, 100, 100,  NaN,  0.0, 27.5, 27.5,  0.0,  0.0, 29.5, 29.5, 31.0,  4.0, 1950,  120,  0.0,  0.0
43829.73958, 100,   0,  622,  0.4,  0.4, 100,  9.0,  0.0, 49.9, 65.8, 27.4,  197, 197,   0,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 6.6,   0,  96, 100, 100,  NaN,  0.0, 27.5, 27.5,  0.0,  0.0, 29.5, 29.5, 31.0,  4.0, 1950,  120,  0.0,  0.0
43829.74306, 100,   0,  595,  0.4,  0.4, 100,  9.2,  0.0, 50.4, 65.4, 27.7,  197, 197,   0,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 6.6,   0,  96, 100, 100,  NaN,  0.0, 27.5, 27.5,  0.0,  0.0, 29.5, 29.5, 31.0,  4.0, 1950,  120,  0.0,  0.0
43829.74653, 100,   0,  619,  0.4,  0.4, 100,  9.2,  0.0, 50.6, 65.2, 27.4,    0,   0,   0,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96, 100, 100,  NaN,  0.0, 27.5, 27.5,  0.0,  0.0, 29.5, 29.5, 31.0,  4.0, 1950,  120,  0.0,  0.0
43829.75000, 100,   0,  595,  0.4,  0.4,  97,  9.1,  0.0, 58.6, 64.6, 27.0,    0,   0,   0,   0, 100, 100, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96, 100, 100,  NaN,  0.0, 27.5, 27.5,  0.0,  0.0, 29.5, 29.5, 31.0,  4.0, 1950,  120,  0.0,  0.0
43829.75347,   0,   0,  601,  0.4,  0.4,  94,  8.7,  0.0,  0.0, 61.5, 24.6,    0,   0,  76,  64, 100,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,  97, 100,  NaN,  0.0, 27.5, 14.0,  0.0,  0.0, 29.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.75694,   0,   0,  555,  0.4,  0.4,  91,  8.1,  0.0,  0.0, 57.4, 21.6,    0,   0,  76,  64,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,  91, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.76042,   0,   0,  547,  0.4,  0.4,  88,  8.0,  0.0,  0.0, 54.4, 20.2,    0,   0,  76,  64,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,  88, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.76389,   0,   0,  530,  0.4,  0.4,  85,  8.0,  0.0,  0.0, 50.5, 18.8,    0,   0,  76,  64,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,  88, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.76736,   0,   0,  526,  0.4,  0.4,  45,  7.9,  0.0,  0.0, 46.2, 17.2,    0,   0,  76,  44,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,  85, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.77083,   0,   0,  523,  0.4,  0.4,   0,  7.0,  0.0,  0.0, 45.7, 15.2,    0,   0,  34,  13,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.77431,   0,   0,  536,  0.4,  0.4,   0,  6.9,  0.0,  0.0, 48.3, 15.7,    0,   0,  23,   6,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.77778,   0,   0,  538,  0.4,  0.4,   0,  6.8,  0.0,  0.0, 49.1, 15.8,    0,   0,  30,  10,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.78125,   0,   0,  537,  0.4,  0.5,   0,  6.4,  0.0,  0.0, 49.4, 14.9,    0,   0,  22,   5,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.78472,   0,   0,  518,  0.4,  0.5,   0,  6.3,  0.0, 37.7, 51.1, 15.2,    0,   0,  15,   5,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.78819,   0,   0,  530,  0.4,  0.5,   0,  6.1,  0.0, 37.5, 52.8, 15.1,    0,   0,  18,   5,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.79167,   0,   0,  531,  0.4,  0.5,   0,  6.0,  0.0, 36.6, 54.2, 15.4,    0,   0,  18,   5,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.79514,   0,   0,  564,  0.4,  0.5,   0,  5.8,  0.0, 34.7, 55.6, 15.3,    0,   0,  18,   5,   0,   0, 0.0002,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.79861,   0,   0,  556,  0.4,  0.5,   0,  5.6,  0.0, 34.6, 57.1, 15.2,    0,   0,  18,   2,   0,   0, 0.0001,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.80208,   0,   0,  575,  0.4,  0.5,   0,  5.4,  0.0, 33.0, 58.3, 15.2,    0,   0,  17,   3,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.80556,   0,   0,  567,  0.4,  0.5,   0,  5.1,  0.0, 32.3, 59.8, 14.9,    0,   0,  17,   3,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.80903,   0,   0,  569,  0.4,  0.5,   0,  5.0,  0.0, 31.4, 60.9, 14.9,    0,   0,  17,   2,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.81250,   0,   0,  537,  0.4,  0.5,   0,  4.8,  0.0, 30.4, 61.9, 14.8,    0,   0,  17,   2,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.81597,   0,   0,  565,  0.4,  0.5,   0,  4.7,  0.0, 29.7, 62.7, 14.8,    0,   0,  12,   2,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.81944,   0,   0,  569,  0.4,  0.5,   0,  4.5,  0.0, 28.8, 64.1, 14.8,    0,   0,   6,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.82292,   0,   0,  542,  0.4,  0.5,   0,  4.4,  0.0, 28.3, 65.4, 14.7,    0,   0,   6,   1,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.82639,   0,   0,  572,  0.4,  0.5,   0,  4.2,  0.0, 27.6, 66.5, 14.7,    0,   0,   6,   1,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.82986,   0,   0,  572,  0.4,  0.5,   0,  4.0,  0.0, 27.1, 67.7, 14.5,    0,   0,   6,   1,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.83333,   0,   0,  573,  0.4,  0.5,   0,  3.9,  0.0, 27.5, 68.8, 14.6,    0,   0,   0,   1,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.83681,   0,   0,  562,  0.4,  0.5,   0,  3.8,  0.0, 27.5, 69.3, 14.6,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.84028,   0,   0,  579,  0.4,  0.5,   0,  3.7,  0.0, 28.1, 70.2, 14.4,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.84375,   0,   0,  550,  0.4,  0.5,   0,  3.6,  0.0, 28.1, 70.5, 14.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.84722,   0,   0,  584,  0.4,  0.5,   0,  3.5,  0.0, 28.8, 71.4, 14.4,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.85069,   0,   0,  588,  0.4,  0.5,   0,  3.5,  0.0, 30.9, 71.7, 14.4,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.85417,   0,   0,  589,  0.4,  0.5,   0,  3.5,  0.0, 29.9, 71.8, 14.5,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.85764,   0,   0,  606,  0.4,  0.5,   0,  3.4,  0.0, 29.5, 72.3, 14.4,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.86111,   0,   0,  581,  0.4,  0.5,   0,  3.3,  0.0, 28.6, 72.8, 14.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.86458,   0,   0,  559,  0.4,  0.5,   0,  3.3,  0.0, 28.6, 73.1, 14.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.86806,   0,   0,  605,  0.4,  0.5,   0,  3.3,  0.0, 28.3, 73.3, 14.2,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.87153,   0,   0,  587,  0.4,  0.5,   0,  3.2,  0.0, 27.5, 73.7, 14.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.87500,   0,   0,  563,  0.4,  0.5,   0,  3.2,  0.0, 29.3, 73.8, 14.2,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.87847,   0,   0,  556,  0.4,  0.5,   0,  3.2,  0.0, 27.9, 74.1, 14.2,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.88194,   0,   0,  590,  0.4,  0.5,   0,  3.1,  0.0, 28.4, 74.2, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.88542,   0,   0,  571,  0.4,  0.5,   0,  3.1,  0.0, 29.4, 74.3, 14.0,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.88889,   0,   0,  573,  0.4,  0.5,   0,  3.1,  0.0, 30.0, 74.6, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.89236,   0,   0,  597,  0.4,  0.5,   0,  3.0,  0.0, 30.6, 74.6, 13.9,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.89583,   0,   0,  599,  0.4,  0.5,   0,  3.1,  0.0, 31.2, 74.5, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.89931,   0,   0,  564,  0.4,  0.5,   0,  3.1,  0.0, 30.0, 74.3, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.90278,   0,   0,  608,  0.4,  0.5,   0,  3.0,  0.0, 30.6, 74.4, 13.8,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.90625,   0,   0,  604,  0.4,  0.5,   0,  3.1,  0.0, 34.9, 74.6, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.90972,   0,   0,  572,  0.4,  0.5,   0,  3.1,  0.0, 37.7, 74.4, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.91319,   0,   0,  621,  0.4,  0.5,   0,  3.2,  0.0, 39.1, 73.6, 14.2,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.91667,   0,   0,  617,  0.4,  0.5,   0,  3.3,  0.0, 37.3, 72.9, 14.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.0,  0.0,  0.0, 14.5, 14.5, 15.0,  4.0, 1950,  120,  0.0,  0.0
43829.92014,   0,   0,  619,  0.4,  0.5,   0,  3.3,  0.0, 38.1, 72.9, 14.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.0, 14.2,  0.0,  0.0, 14.5, 14.7, 15.2,  4.0, 1950,  120,  0.0,  0.0
43829.92361,   0,   0,  609,  0.4,  0.5,   0,  3.4,  0.0, 44.3, 72.7, 14.4,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.2, 14.3,  0.0,  0.0, 14.7, 14.9, 15.4,  4.0, 1950,  120,  0.0,  0.0
43829.92708,   0,   0,  626,  0.4,  0.5,   0,  3.5,  0.0, 46.0, 72.4, 14.6,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.5, 14.5,  0.0,  0.0, 15.1, 15.1, 15.6,  4.0, 1950,  120,  0.0,  0.0
43829.93056,   0,   0,  575,  0.4,  0.5,   0,  3.6,  0.0, 46.5, 71.5, 15.0,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.7, 14.7,  0.0,  0.0, 15.3, 15.3, 15.8,  4.0, 1950,  120,  0.0,  0.0
43829.93403,   0,   0,  620,  0.4,  0.5,   0,  3.7,  0.0, 44.3, 71.2, 15.0,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.7, 14.9,  0.0,  0.0, 15.3, 15.5, 16.0,  4.0, 1950,  120,  0.0,  0.0
43829.93750,   0,   0,  617,  0.4,  0.5,   0,  3.8,  0.0, 45.6, 70.7, 15.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 14.9, 15.1,  0.0,  0.0, 15.5, 15.6, 16.2,  4.0, 1950,  120,  0.0,  0.0
43829.94097,   0,   0,  621,  0.4,  0.5,   0,  3.8,  0.0, 48.3, 70.9, 15.1,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 15.3, 15.3,  0.0,  0.0, 15.8, 15.8, 16.4,  4.0, 1950,  120,  0.0,  0.0
43829.94444,   0,   0,  612,  0.4,  0.5,   0,  3.9,  0.0, 50.4, 70.3, 15.3,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2, 1000, NaN, 1000, NaN, 1000, NaN, 1000, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 15.3, 15.5,  0.0,  0.0, 15.8, 16.0, 16.6,  4.0, 1950,  120,  0.0,  0.0
43829.94792,   0,   0,  619,  0.4,  0.5,   0,  4.0,  0.0, 51.0, 69.8, 15.5,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 15.5, 15.7,  0.0,  0.0, 16.0, 16.2, 16.8,  4.0, 1950,  120,  0.0,  0.0
43829.95139,   0,   0,  623,  0.4,  0.5,   0,  4.1,  0.0, 51.2, 69.4, 15.7,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 15.8, 15.8,  0.0,  0.0, 16.4, 16.4, 17.0,  4.0, 1950,  120,  0.0,  0.0
43829.95486,   0,   0,  627,  0.4,  0.5,   0,  4.1,  0.0, 51.5, 69.4, 15.8,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.6,   0,  96,   0, 100,  NaN,  0.0, 16.1, 16.1,  0.0,  0.0, 16.7, 16.7, 17.3,  4.0, 1950,  120,  0.0,  0.0
43829.95833,   0,   0,  626,  0.4,  0.5,   0,  4.2,  0.0, 52.4, 68.8, 15.8,    0,   0,   0,   0,   0,   0, 0.0000,  400,  400,  2.2,  2.2,   0, NaN,   0, NaN,   0, NaN,   0, NaN, 6.7,   0,  96,   0, 100,  NaN,  0.0, 16.1, 16.2,  0.0,  0.0, 16.7, 16.8, 17.5,  4.0, 1950,  120,  0.0,  0.0
